distance,duration
517.597980,1.027004
246.963990,0.583010
81.000000,0.423004
93.071068,0.270004
115.213203,0.191996
765.877655,1.453027
136.106126,0.544992
759.495258,1.153991
467.458410,0.475005
370.476804,1.257990
472.208825,1.013004
1052.991116,1.943008
640.067274,0.677993
571.630325,1.237999
220.788039,0.199998
954.116043,0.986998
481.870948,0.399997
400.393709,0.213006
204.242641,0.153994
237.071068,0.253991
201.128990,0.521996
1106.073421,1.293020
391.021879,0.400996
3461.789720,2.731994
362.025699,0.483999
656.382800,0.608000
779.476970,0.826996
695.700294,0.712006
530.342248,0.402999
146.378204,0.230994
72.242641,0.209982
447.624590,0.262998
325.449204,0.205998
387.030151,0.713985
444.809471,0.350000
119.970563,0.250000
170.502815,0.158003
514.354387,1.938998
203.307136,0.283020
303.083261,1.587001
330.531382,0.391001
350.647677,0.356993
90.071068,0.477001
94.899495,0.720999
875.958027,0.667995
110.485281,0.293003
1057.877683,0.650991
565.180082,0.806001
361.720821,0.618998
231.712872,0.318000
372.690018,0.364002
441.453775,0.261991
917.530930,0.947995
883.716205,0.702993
490.626465,1.601996
272.748882,0.400993
149.727922,0.459998
69.656854,0.534000
541.112698,2.034995
90.242641,0.335996
1311.005588,3.686002
259.250456,0.666995
238.088882,0.503998
198.156953,0.136993
229.478180,0.192995
170.656854,0.329041
565.211322,1.237003
61.656854,0.230988
346.325902,2.179007
448.053824,1.316044
1066.741265,2.270008
65.656854,0.181997
451.405290,0.533034
